名句	作者	著作
昆山玉碎凤凰叫，芙蓉泣露香兰笑。	李贺	《李凭箜篌引》
七夕今宵看碧霄，牵牛织女渡河桥。	林杰	《乞巧》
慈母手中线，游子身上衣。	孟郊	《游子吟 / 迎母漂上作》
稻花香里说丰年。听取蛙声一片。	辛弃疾	《西江月·夜行黄沙道中》
鸟宿池边树，僧敲月下门。	贾岛	《题李凝幽居》
中秋谁与共孤光。把盏凄然北望。	苏轼	《西江月·世事一场大梦》
青鸟不传云外信，丁香空结雨中愁。	李璟	《摊破浣溪沙·手卷真珠上玉钩》
野旷天低树，江清月近人。	孟浩然	《宿建德江》
南国有佳人，容华若桃李。	曹植	《杂诗·南国有佳人》
新竹高于旧竹枝，全凭老干为扶持。	郑燮	《新竹》
美人自古如名将，不许人间见白头。		《随园诗话·卷四》
巧笑倩兮，美目盼兮，素以为绚兮。		《论语·八佾篇》
西塞山前白鹭飞，桃花流水鳜鱼肥。	张志和	《渔歌子·西塞山前白鹭飞》
青山绿水，白草红叶黄花。	白朴	《天净沙·秋》
江山代有才人出，各领风骚数百年。	赵翼	《论诗五首·其二》
情人怨遥夜，竟夕起相思。	张九龄	《望月怀远》
平生不下泪，于此泣无穷。	李白	《江夏别宋之悌》
乱花渐欲迷人眼，浅草才能没马蹄。	白居易	《钱塘湖春行》
好雨知时节，当春乃发生。	杜甫	《春夜喜雨》
弱水三千，我只取一瓢饮。		《红楼梦·第九十一回》
相思相望不相亲，天为谁春。	纳兰性德	《画堂春·一生一代一双人》
舞低杨柳楼心月，歌尽桃花扇底风。	晏几道	《鹧鸪天·彩袖殷勤捧玉钟》
伯牙鼓琴，志在高山	佚名	《伯牙绝弦》
我居北海君南海，寄雁传书谢不能。	黄庭坚	《寄黄几复》
何须浅碧深红色，自是花中第一流。	李清照	《鹧鸪天·桂花》
举杯邀明月，对影成三人。	李白	《月下独酌四首·其一》
功名万里外，心事一杯中。	高适	《送李侍御赴安西》
诚知此恨人人有，贫贱夫妻百事哀。	元稹	《遣悲怀三首·其二》
若似月轮终皎洁，不辞冰雪为卿热。	纳兰性德	《蝶恋花·辛苦最怜天上月》
江流天地外，山色有无中。	王维	《汉江临泛 / 汉江临眺》
九州生气恃风雷，万马齐喑究可哀。	龚自珍	《己亥杂诗·其二百二十》
恨君不似江楼月，南北东西，南北东西，只有相随无别离。	吕本中	《采桑子·恨君不似江楼月》
不茶不饭，不言不语，一味供他憔悴。	蜀妓	《鹊桥仙·说盟说誓》
日啖荔枝三百颗，不辞长作岭南人。	苏轼	《惠州一绝》
黄河远上白云间，一片孤城万仞山。	王之涣	《凉州词二首·其一》
八阵图名成卧龙，六韬书功在飞熊。	查德卿	《蟾宫曲·怀古》
见贤思齐焉，见不贤而内自省也。		《论语·里仁篇》
月儿弯弯照九州，几家欢乐几家愁。	佚名	《月儿弯弯照九州》
此生此夜不长好，明月明年何处看。	苏轼	《阳关曲 / 中秋月》
孤灯不明思欲绝，卷帷望月空长叹。	李白	《长相思·其一》
质胜文则野，文胜质则史，文质彬彬，然后君子。		《论语·雍也篇》
黑云翻墨未遮山，白雨跳珠乱入船。	苏轼	《六月二十七日望湖楼醉书》
无情最是台城柳，依旧烟笼十里堤。	韦庄	《台城》
乱山残雪夜，孤烛异乡人。	崔涂	《除夜 / 巴山道中除夜书怀 / 除夜有怀》
黄梅时节家家雨，青草池塘处处蛙。	赵师秀	《约客 / 有约》
垂死病中惊坐起，暗风吹雨入寒窗。	元稹	《闻乐天授江州司马》
不畏浮云遮望眼，只缘身在最高层。	王安石	《登飞来峰》
莫笑贱贫夸富贵，共成枯骨两何如？	白居易	《放言五首·其四》
娶妻无媒毋须恨，书中有女颜如玉。	赵恒	《劝学诗》
众口铄金，积毁销骨。		《史记·张仪列传》
生当作人杰，死亦为鬼雄。	李清照	《夏日绝句》
我寄愁心与明月，随风直到夜郎西。	李白	《闻王昌龄左迁龙标遥有此寄》
春城无处不飞花，寒食东风御柳斜。	韩翃	《寒食 / 寒食日即事》
一片春愁待酒浇。江上舟摇，楼上帘招。	蒋捷	《一剪梅·舟过吴江》
停车坐爱枫林晚，霜叶红于二月花。	杜牧	《山行》
爆竹声中一岁除，春风送暖入屠苏。	王安石	《元日》
有三秋桂子，十里荷花。	柳永	《望海潮·东南形胜》
漠漠水田飞白鹭，阴阴夏木啭黄鹂。	王维	《积雨辋川庄作 / 秋归辋川庄作》
似花还似非花，也无人惜从教坠。	苏轼	《水龙吟·次韵章质夫杨花词》
狡兔死，走狗烹；飞鸟尽，良弓藏；敌国破，谋臣亡。		《资治通鉴·汉纪三》
兰生幽谷， 不为莫服而不芳。舟在江海，不为莫乘而不浮。君子行义，不为莫知而止休。		《淮南子·说山训》
不识庐山真面目，只缘身在此山中。	苏轼	《题西林壁》
相看两不厌，只有敬亭山。	李白	《独坐敬亭山》
一壶酒，一竿身，快活如侬有几人。	李煜	《渔父·浪花有意千里雪》
青青园中葵，朝露待日晞。	佚名	《长歌行》
唯有门前镜湖水，春风不改旧时波。	贺知章	《回乡偶书二首》
数人世相逢，百年欢笑，能得几回又。	何梦桂	《摸鱼儿·记年时人人何处》
路曼曼其修远兮，吾将上下而求索。	屈原	《离骚》
云母屏风烛影深，长河渐落晓星沉。	李商隐	《嫦娥》
昔我往矣，杨柳依依。	佚名	《采薇》
若言琴上有琴声，放在匣中何不鸣？	苏轼	《琴诗》
遇沉沉不语之士，且莫输心；见悻悻自好之人，应须防口。		《菜根谭·概论》
恰同学少年，风华正茂；书生意气，挥斥方遒。	毛泽东	《沁园春·长沙》
皑如山上雪，皎若云间月。	卓文君	《白头吟》
楼船夜雪瓜洲渡，铁马秋风大散关。	陆游	《书愤五首·其一》
荷叶罗裙一色裁，芙蓉向脸两边开。	王昌龄	《采莲曲》
千里莺啼绿映红，水村山郭酒旗风。	杜牧	《江南春》
一寸相思千万绪。人间没个安排处。	李冠	《蝶恋花·春暮》
红泪偷垂，满眼春风百事非。	纳兰性德	《采桑子·当时错》
吾十有五而志于学，三十而立，四十而不惑，五十而知天命，六十而耳顺，七十而从心所欲，不逾矩。		《论语·为政篇》
君子和而不同，小人同而不和。		《论语·子路篇》
天将降大任于是人也，必先苦其心志，劳其筋骨，饿其体肤，空乏其身，行拂乱其所为。		《孟子·告子章句下·第十五节》
汴水流，泗水流，流到瓜州古渡头。吴山点点愁。	白居易	《长相思·汴水流》
北方有佳人，绝世而独立。	李延年	《李延年歌》
未觉池塘春草梦，阶前梧叶已秋声。	朱熹	《偶成》
荷叶生时春恨生，荷叶枯时秋恨成。	李商隐	《暮秋独游曲江》
清风明月无人管，并作南楼一味凉。	黄庭坚	《鄂州南楼书事》
谁道人生无再少？门前流水尚能西！休将白发唱黄鸡。	苏轼	《浣溪沙·游蕲水清泉寺》
千金纵买相如赋，脉脉此情谁诉。	辛弃疾	《摸鱼儿·更能消几番风雨》
胜日寻芳泗水滨，无边光景一时新。	朱熹	《春日》
相见争如不见，多情何似无情。	司马光	《西江月·宝髻松松挽就》
银烛秋光冷画屏，轻罗小扇扑流萤。	杜牧	《秋夕》
青枫江上秋帆远，白帝城边古木疏。	高适	《送李少府贬峡中王少府贬长沙》
迢迢牵牛星，皎皎河汉女。	佚名	《迢迢牵牛星》
感时花溅泪，恨别鸟惊心。	杜甫	《春望》
但使龙城飞将在，不教胡马度阴山。	王昌龄	《出塞二首》
风淅淅，雨纤纤。难怪春愁细细添。	纳兰性德	《赤枣子·风淅淅》
相思一夜梅花发，忽到窗前疑是君。	卢仝	《有所思》
千古兴亡多少事？悠悠。不尽长江滚滚流。	辛弃疾	《南乡子·登京口北固亭有怀》
李白如今已仙去，月在青天几圆缺？	唐寅	《把酒对月歌》
人生得意须尽欢，莫使金樽空对月。	李白	《将进酒》
慎终如始，则无败事。		《老子·德经·第六十四章》
红颜未老恩先断，斜倚薰笼坐到明。	白居易	《后宫词》
殷勤昨夜三更雨，又得浮生一日凉。	苏轼	《鹧鸪天·林断山明竹隐墙》
今宵酒醒何处？杨柳岸，晓风残月。	柳永	《雨霖铃·寒蝉凄切》
草木也知愁，韶华竟白头。	曹雪芹	《唐多令·柳絮》
丈夫非无泪，不洒离别间。	陆龟蒙	《别离》
老来情味减，对别酒、怯流年。	辛弃疾	《木兰花慢·滁州送范倅》
依旧，依旧，人与绿杨俱瘦。	秦观	《如梦令·春景》
大方无隅；大器晚成；大音希声；大象无形		《老子·德经·第四十一章》
夫轻诺必寡信，多易必多难。		《老子·德经·第六十三章》
天地有万古，此身不再得；人生只百年，此日最易过。		《菜根谭·概论》
何处望神州？满眼风光北固楼。	辛弃疾	《南乡子·登京口北固亭有怀》
臣心一片磁针石，不指南方不肯休。	文天祥	《扬子江》
卧看满天云不动，不知云与我俱东。	陈与义	《襄邑道中》
惟将终夜常开眼，报答平生未展眉。	元稹	《遣悲怀三首·其三》
燕子来时新社，梨花落后清明。	晏殊	《破阵子·春景》
知人者智，自知者明。胜人者有力，自胜者强。		《老子·道经·第三十三章》
清明时节雨纷纷，路上行人欲断魂。	杜牧	《清明》
春未绿，鬓先丝。人间别久不成悲。	姜夔	《鹧鸪天·元夕有所梦》
少小离家老大回，乡音无改鬓毛衰。	贺知章	《回乡偶书二首·其一》
山随平野尽，江入大荒流。	李白	《渡荆门送别》
零落成泥碾作尘，只有香如故。	陆游	《卜算子·咏梅》
共敌不如分敌，敌阳不如敌阴。		《三十六计·围魏救赵》
一双冷眼看世人，满腔热血酬知己。		《随园诗话·卷十六》
北国风光，千里冰封，万里雪飘。	毛泽东	《沁园春·雪》
青山相待，白云相爱，梦不到紫罗袍共黄金带。	宋方壶	《山坡羊·道情》
一别如斯，落尽梨花月又西。	纳兰性德	《采桑子·当时错》
衰兰送客咸阳道，天若有情天亦老。	李贺	《金铜仙人辞汉歌》
黄鹤一去不复返，白云千载空悠悠。	崔颢	《黄鹤楼 / 登黄鹤楼》
一叫一回肠一断，三春三月忆三巴。	李白	《宣城见杜鹃花 / 子规》
梅花雪，梨花月，总相思。	张惠言	《相见欢·年年负却花期》
烟笼寒水月笼沙，夜泊秦淮近酒家。	杜牧	《泊秦淮》
梧桐叶上三更雨，叶叶声声是别离。	周紫芝	《鹧鸪天·一点残红欲尽时》
千淘万漉虽辛苦，吹尽狂沙始到金。	刘禹锡	《浪淘沙九首》
自知者不怨人，知命者不怨天；怨人者穷，怨天者无志。		《荀子·荣辱》
贼陷两京，驾出幸，维扈従不及，为所擒，服药称喑病。		《唐才子传·卷二》
成事莫说，覆水难收。		《增广贤文·上集》
杨枝飘泊，桃根娇小，独自个思量。	项鸿祚	《太常引·客中闻歌》
一笛当楼，谢娘悬泪立风前。	史达祖	《玉蝴蝶·晚雨未摧宫树》
而今灯漫挂。不是暗尘明月，那时元夜。	蒋捷	《女冠子·元夕》
力胜贫，谨胜祸，慎胜害，戒胜灾。		《说苑·谈丛》
若升高，必自下，若陟遐，必自迩。		《尚书·商书·太甲下》
赤壁矶头落照，肥水桥边衰草，渺渺唤人愁。	张孝祥	《水调歌头·和庞佑父》
欹枕数秋天，蟾蜍下早弦。	纳兰性德	《菩萨蛮·萧萧几叶风兼雨》
雨后寒轻，风前香软，春在梨花。	仲殊	《柳梢青·吴中》
忘却成都来十载，因君未免思量。	苏轼	《临江仙·送王缄》
雁啼红叶天，人醉黄花地，芭蕉雨声秋梦里。	张可久	《清江引·秋怀》
忆君心似西江水，日夜东流无歇时。	鱼玄机	《江陵愁望寄子安》
无边落木萧萧下，不尽长江滚滚来。	杜甫	《登高》
凡战者，以正合，以奇胜。		《孙子兵法·兵势篇》
纷纷红紫已成尘，布谷声中夏令新。	陆游	《初夏绝句》
在家能行，如东方人心善；在寺不修，如西方人心恶。		《六祖坛经·决疑·第二节》
如今但暮雨，蜂愁蝶恨，小窗闲对芭蕉展。	吕渭老	《薄幸·青楼春晚》
三湘愁鬓逢秋色，万里归心对月明。	卢纶	《晚次鄂州》
时有落花至，远随流水香。	刘昚虚	《阙题》
无情不似多情苦。一寸还成千万缕。	晏殊	《玉楼春·春恨》
瘦雪一痕墙角，青子已妆残萼。	王庭筠	《谒金门·双喜鹊》
余亦赴京国，何当献凯还。	孟浩然	《送陈七赴西军》
烈士暮年，壮心不已。	曹操	《龟虽寿》
无分者，人之大害也；有分者，天下之本利也。		《荀子·富国》
如来所得法此法无实无虚。		《金刚经·离相寂灭》
屈盘戏白马，大笑上青山。	李白	《登敬亭北二小山余时送客逢崔侍御并登此地》
身后有馀忘缩手，眼前无路想回头。		《红楼梦·第二回》
野田春水碧于镜，人影渡傍鸥不惊。	汪藻	《春日·一春略无十日晴》
不为小害善，故有大名；不蚤见示，故有大功。		《韩非子·喻老》
遨欢任落风前帽，促饮争吹酒上花。	宋祁	《九日置酒》
霜草苍苍虫切切，村南村北行人绝。	白居易	《村夜》
鸟之将死，其鸣也哀；人之将死，其言也善。		《论语·泰伯篇》
深林人不知，明月来相照。	王维	《竹里馆》
楝花飘砌。蔌蔌清香细。	谢逸	《千秋岁·咏夏景》
一身转战三千里，一剑曾当百万师。	王维	《老将行》
海棠不惜胭脂色，独立蒙蒙细雨中。	陈与义	《春寒》
强携酒、小桥宅，怕梨花落尽成秋色。	姜夔	《淡黄柳·空城晓角》
士为知己者死，女为悦己者容。		《战国策·赵一·晋毕阳之孙豫让》
兰有秀兮菊有芳，怀佳人兮不能忘。	刘彻	《秋风辞》
衣垢不湔，器缺不补，对人犹有惭色。		《格言联璧·悖凶类》
渐秋阑、雪清玉瘦，向人无限依依。	李清照	《多丽·咏白菊》
今夜鄜州月，闺中只独看。	杜甫	《月夜》
人生贵得适意尔，何能羁宦数千里以要名爵！		《世说新语·识鉴》
二客东南名胜，万卷诗书事业，尝试与君谋。	辛弃疾	《水调歌头·舟次扬州和人韵》
未信，则以为谤己。		《反经·钓情》
槐叶初匀日气凉，葱葱鼠耳翠成双。	范成大	《夏日田园杂兴》
荆山长号泣血人，忠臣死为刖足鬼。	李白	《鞠歌行》
良马难乘，然可以任重致远；良才难令，然可以致君见尊。		《墨子·01章 亲士》
黄山仅见其脚，惜未一瞻面目。		《浮生六记·浪游记快》
学者非必为仕，而仕者必为学。		《荀子·大略》
矮纸斜行闲作草，晴窗细乳戏分茶。	陆游	《临安春雨初霁》
佳人重劝千长寿。柏叶椒花芬翠袖。	毛滂	《玉楼春·己卯岁元日》
岂曰无衣？与子同袍。	佚名	《秦风·无衣》
抽刀断水水更流，举杯消愁愁更愁。	李白	《宣州谢脁楼饯别校书叔云 / 陪侍御叔华登楼歌》
得闭口时须闭口，得放手时须放手。		《醒世恒言·卷六》
在事者，当置身利害之外；建言者，当设身利害之中。		《格言联璧·处事类》
今年海角天涯。萧萧两鬓生华。	李清照	《清平乐·年年雪里》
得即高歌失即休，多愁多恨亦悠悠。	罗隐	《自遣》
白发渔樵江渚上，惯看秋月春风。	杨慎	《临江仙·滚滚长江东逝水》
存亡在虚实，不在于众寡。		《韩非子·安危》
卧看满天云不动，不知云与我俱东。	陈与义	《襄邑道中》
弱龄寄事外，委怀在琴书。	陶渊明	《始作镇军参军经曲阿作》
玉碗冰寒滴露华，粉融香雪透轻纱。	晏殊	《浣溪沙·玉碗冰寒滴露华》
中庭月色正清明，无数杨花过无影。	张先	《木兰花·乙卯吴兴寒食》
至长反短，至短反长，天之道也。		《吕氏春秋·论·似顺论》
臣无隐忠，君无蔽言，国之禄也。		《战国策·赵二·武灵王平昼闲居》
晨必盥　兼漱口　便溺回　辄净手		《弟子规·谨》
诗家清景在新春，绿柳才黄半未匀。	杨巨源	《城东早春》
众中闻謦欬，未语知乡里。	苏轼	《送金山乡僧归蜀开堂》
想翠竹、碧梧风采，旧游何处。	张宁	《满江红·题碧梧翠竹送李阳春》
一朝春尽红颜老，花落人亡两不知。		《红楼梦·第二十七回》
背法而治，此任重道远而无马、牛，济大川而无舡、楫也。		《商君书·弱民》
拟把伤离情绪，待晓寒重说。	纳兰性德	《好事近·帘外五更风》
穷且益坚，不坠青云之志。	王勃	《滕王阁序》
丈夫为志，穷当益坚，老当益壮。		《后汉书·列传·马援列传》
灵山多秀色，空水共氤氲。	张九龄	《湖口望庐山瀑布泉 / 湖口望庐山瀑布水》
玉骨那愁瘴雾，冰姿自有仙风。	苏轼	《西江月·梅花》
人间更有风涛险，翻说黄河是畏途。	宋琬	《渡黄河》
钝学累功，不妨精熟		《颜氏家训·文章篇》
晓迎秋露一枝新，不占园中最上春。	杜牧	《紫薇花》
时人不识凌云木，直待凌云始道高。	杜荀鹤	《小松》
善战者，立于不败之地，而不失敌之败也。		《孙子兵法·军形篇》
一箪食，一瓢饮，在陋巷，人不堪其忧，回也不改其乐。贤哉回也！		《论语·雍也篇》
冉冉年华吾自老。水满汀洲，何处寻芳草。	辛弃疾	《蝶恋花·月下醉书雨岩石浪》
天上星河转，人间帘幕垂。凉生枕簟泪痕滋。	李清照	《南歌子·天上星河转》
中也者，天下之大本也。和也者，天下之达道也。		《中庸·第一章》
留连光景惜朱颜，黄昏独倚阑。	李煜	《阮郎归·呈郑王十二弟》
宁向牡丹花下死，风流作鬼也甘心。		《雷峰塔奇传·第八回》
一棹碧涛春水路。过尽晓莺啼处。	晏几道	《清平乐·留人不住》
不 爱其亲，岂能及物？		《陈书·列传·卷十三》
明年岂无年，心事恐蹉跎。	苏轼	《守岁》
东风恶，欢情薄。	陆游	《钗头凤·红酥手》
戛戛秋蝉响似筝，听蝉闲傍柳边行。	徐玑	《秋行》
行贤而去自贤之心，焉往而不美。		《韩非子·说林上》
将欲歙之，必故张之；将欲弱之，必故强之；将欲废之，必故兴之；将欲取之，必故与之。是谓微明。		《老子·道经·第三十六章》
牝鸡无晨；牝鸡之晨，惟家之索。		《尚书·周书·牧誓》
是亲不是亲，非亲却是亲。		《增广贤文·上集》
我专为一，敌分为十，是以十攻其一也		《孙子兵法·虚实篇》
江寒水不流，鱼嚼梅花影。	释敬安	《题寒江钓雪图》
昭君拂玉鞍，上马啼红颊。	李白	《王昭君二首》
北风夜卷赤亭口，一夜天山雪更厚。	岑参	《天山雪歌送萧治归京》
仁暴者，皆亡国者也。		《韩非子·八说》
相思一夜梅花发，忽到窗前疑是君。	卢仝	《有所思》
重阳过后，西风渐紧，庭树叶纷纷。	晏殊	《少年游·重阳过后》
只愁飞诏下青冥。不应霜塞晚，横槊看诗成。	周紫芝	《临江仙·送光州曾使君》
庶人莫与官争，贵人不结人怨。		《罗织经·保身卷第七》
花谢花飞花满天，红消香断有谁怜。		《红楼梦·第二十七回》
又送王孙去，萋萋满别情。	白居易	《草 / 赋得古原草送别》
宽柔以教，不报无道，南方之强也。君子居之。		《中庸·第十章》
君子上交不谄，下交不渎		《易传·系辞传下·第五章》
茕茕孑立，形影相吊。	西晋·李密	《陈情表》
蝉噪林逾静，鸟鸣山更幽。	王籍	《入若耶溪》
溪深古雪在，石断寒泉流。	李白	《寻高凤石门山中元丹丘》
金玉其外，败絮其中	刘基	《卖柑者言》
愿天上人间，占得欢娱，年年今夜。	柳永	《二郎神·炎光谢》
孝当竭力，忠则尽命。		《千字文·全文》
记玉关踏雪事清游，寒气脆貂裘。	张炎	《八声甘州·记玉关踏雪事清游》
君子有三患：未之闻，患弗得闻也；既闻之，患弗得学也；既学之，患弗能行也。		《礼记·杂记下》
不教而诛，则刑繁而邪不胜；教而不诛，则奸民不惩。		《荀子·富国》
故去喜去恶，虚心以为道舍。		《韩非子·扬权》
何当击凡鸟，毛血洒平芜。	杜甫	《画鹰》
阶下青苔与红树，雨中寥落月中愁。	李商隐	《端居》
竹疏虚槛静，松密醮坛阴。	张泌	《女冠子·露花烟草》
诸葛大名垂宇宙，宗臣遗像肃清高。	杜甫	《咏怀古迹五首·其五》
儿孙自有儿孙福，莫为儿孙做马牛。		《增广贤文·上集》
青山一道同云雨，明月何曾是两乡。	王昌龄	《送柴侍御》
行出于己，名生于人。		《逸周书·卷六·谥法解》
缀文者情动而辞发，观文者披文以入情		《文心雕龙·知音》
风起。雪飞炎海变清凉。	苏轼	《定风波·南海归赠王定国侍人寓娘》
知之盛者，莫大於成身，成身莫大於学。		《吕氏春秋·纪·孟夏纪》
古之学者得一善言，附于其身；今之学者得一善言，务以悦人。		《格言联璧·学问类》
蜀天常夜雨，江槛已朝晴。	杜甫	《水槛遣心二首》
宠锡从仙禁，光华出汉京。	张九龄	《奉和圣制送尚书燕国公赴朔方》
故园便是无兵马，犹有归时一段愁。	陈与义	《送人归京师》
那堪旅馆经残腊，只把空书寄故乡。	王建	《维扬冬末寄幕中二从事》
知之者不如好之者；好之者不如乐之者。		《论语·雍也篇》
洞庭春溜满，平湖锦帆张。	阴铿	《渡青草湖》
最是仓皇辞庙日，教坊犹奏别离歌，垂泪对宫娥。	李煜	《破阵子·四十年来家国》
是以知天欲人相爱相利，而不欲人相恶相贼。		《墨子·04章 法仪》
不怕官，只怕管。		《水浒传·第二回》
马骇舆，则君子不安舆；庶人骇政，则君子不安位。		《荀子·王制》
永夜角声悲自语，客心愁破正思家。	汪元量	《望江南·幽州九日》
上有所欲，其神若亲，礼下勿辞，拒者无助矣。		《罗织经·治下卷第三》
晓寒料峭尚欺人，春态苗条先到柳。	毛滂	《玉楼春·己卯岁元日》
试问梅花何处好，与君藉草携壶。	张孝祥	《临江仙·试问梅花何处好》
何处它年寄此生，山中江上总关情。	虞集	《院中独坐》
身劳而心安，为之；利少而义多，为之		《荀子·修身》
与朋友交，言而有信。		《论语·学而篇》
善改过者，未禁其事，先明其理		《了凡四训·改过之法》
吏不治则乱，农事缓则贫。		《墨子·39章 非儒(下)》
东风惆怅欲清明，公子桥边沉醉。	张泌	《满宫花·花正芳》
花明柳暗绕天愁，上尽重城更上楼。	李商隐	《夕阳楼》
诗家清景在新春，绿柳才黄半未匀。	杨巨源	《城东早春》
复恐匆匆说不尽，行人临发又开封。	张籍	《秋思》
为人性僻耽佳句，语不惊人死不休。	杜甫	《江上值水如海势聊短述》
自古明王圣帝，犹须勤学，况凡庶乎！		《颜氏家训·勉学篇》
长驱入，歌台舞榭，风卷落花愁。	徐君宝妻	《满庭芳·汉上繁华》
日高烟敛，更看今日晴未。	李清照	《念奴娇·春情》
肃肃花絮晚，菲菲红素轻。	杜甫	《春远 / 春运》
中也者，天下之大本也。和也者，天下之达道也。		《中庸·第一章》
筹边独坐，岂欲登览快双眸。	戴复古	《水调歌头·题李季允侍郎鄂州吞云楼》
愿得此身长报国，何须生入玉门关。	戴叔伦	《塞上曲二首·其二》
公乎跃马扬玉鞭，灭没高蹄日千里。	温庭筠	《拂舞词 / 公无渡河》
贞女贵徇夫，舍生亦如此。	孟郊	《列女操 / 烈女操》
蚊虫遭扇打，只因嘴伤人！		《增广贤文·下集》
白水明田外，碧峰出山后。	王维	《新晴野望》
春未绿，鬓先丝。人间别久不成悲。	姜夔	《鹧鸪天·元夕有所梦》
嗟险阻，叹飘零。关山万里作雄行。	刘克庄	《玉楼春·戏林推》
无限伤心夕照中，故国凄凉，剩粉余红。	夏完淳	《一剪梅·咏柳》
察己则可以知人，察今则可以知古。		《吕氏春秋·览·慎大览》
平生多感激，忠义非外奖。	李白	《酬裴侍御对雨感时见赠》
遥知不是雪，为有暗香来。	王安石	《梅花》
山雪河冰野萧瑟，青是烽烟白人骨。	杜甫	《悲青坂》
忙忙如丧家之狗，急急如漏网之鱼。		《醒世恒言·卷十七》
午梦初回，卷帘尽放春愁去。	周晋	《点绛唇·访牟存叟南漪钓隐》
君子素其位而行，不愿乎其外。		《中庸·第十四章》
以仁义存心，以勤俭作家，以忍让接物。		《格言联璧·接物类》
残星几点雁横塞，长笛一声人倚楼。	赵嘏	《长安晚秋 / 秋望 / 秋夕》
治民无常，唯治为法。		《韩非子·心度》
明岁秋风知再会，暂时分手莫相思。	曹雪芹	《残菊》
采桑秦氏女，织锦窦家妻。	薛道衡	《昔昔盐》
柳花深巷午鸡声，桑叶尖新绿未成。	范成大	《春日田园杂兴》
力贵突，智贵卒。得之同则速为上，胜之同则湿为下。		《吕氏春秋·论·开春论》
夫志，气之帅也；气，体之充也。		《孟子·公孙丑章句上·第二节》
情人怨遥夜，竟夕起相思。	张九龄	《望月怀远》
愁一箭风快，半篙波暖，回头迢递便数驿。	周邦彦	《兰陵王·柳》
能者劳而俯怨，何如拙者逸而全真。		《菜根谭·概论》
从此无心爱良夜，任他明月下西楼。	李益	《写情》
杨柳回塘，鸳鸯别浦。绿萍涨断莲舟路。	贺铸	《芳心苦·杨柳回塘》
我善养吾浩然之气。		《孟子·公孙丑章句上·第二节》
数树梨花，晚风吹堕半汀鹭。	吴文英	《齐天乐·新烟初试花如梦》
落叶满空山，何处寻行迹。	韦应物	《寄全椒山中道士》
北郭清溪一带流，红桥风物眼中秋，绿杨城郭是扬州。	王士祯	《浣溪沙·红桥》
谁知盘中餐，粒粒皆辛苦？	李绅	《古风二首 / 悯农二首》
世人以七尺为性命，君子以性命为七尺。		《格言联璧·持躬类》
故园东望路漫漫，双袖龙钟泪不干。	岑参	《逢入京使》
爱惜精神，留他日担当宇宙。蹉跎岁月，尽此身污秽乾坤。		《格言联璧·学问类》
刑赏之本，在乎劝善而惩恶		《贞观政要·卷八·论刑法》
凡与敌战，若审知敌人有可胜之理，则宜速进兵以捣之，无有不胜。		《百战奇略·第六卷·进战》
独立雕栏，谁怜枉度华年。	王沂孙	《高阳台·残萼梅酸》
螣蛇无足而飞，梧鼠五技而穷。		《荀子·劝学》
赤壁矶头落照，肥水桥边衰草，渺渺唤人愁。	张孝祥	《水调歌头·和庞佑父》
举直错诸枉，则民服；举枉错诸直，则民不服。		《论语·为政篇》
何谓享福之才，能读书者便是；何谓创家之人，能教子者便是。		《围炉夜话·第一Ｏ四则》
玉在椟中求善价，钗于奁内待时飞。		《红楼梦·第一回》
青青河畔草，绵绵思远道。	佚名	《饮马长城窟行》
再折柳穿鱼，赏梅催雪。	詹玉	《齐天乐·送童瓮天兵后归杭》
王孙莫把比蓬蒿，九日枝枝近鬓毛。	郑谷	《菊》
麋鹿成群，虎豹避之；飞鸟成列，鹰鹫不击		《说苑·杂言》
奢侈足以败家；悭吝亦足以败家。		《围炉夜话·第五九则》
善附者异旨如肝胆，拙会者同音如胡越。		《文心雕龙·附会》
羁心积秋晨，晨积展游眺。	谢灵运	《七里濑》
此路无知己，明珠莫暗投。	高适	《送魏八》
此去经年，应是良辰好景虚设。	柳永	《雨霖铃·寒蝉凄切》
娉娉袅袅十三余，豆蔻梢头二月初。	杜牧	《赠别二首》
今人嗤点流传赋，不觉前贤畏后生。	杜甫	《戏为六绝句》
百星之明，不如一月之光；十牖之开，不如一户之明。		《淮南子·说林训》
家必自毁，而后人毁之。		《孟子·离娄章句上·第八节》
涉江玩秋水，爱此红蕖鲜。	李白	《折荷有赠》
刑过不辟大臣，赏善不遗匹夫。		《韩非子·有度》
运筹策帷帐之中，决胜于千里之外。		《史记·高祖本纪》
江深竹静两三家，多事红花映白花。	杜甫	《江畔独步寻花七绝句》
华而不实，耻也。		《国语·晋语·秦伯享重耳以国君之礼》
海上生明月，天涯共此时。	张九龄	《望月怀远》
居逆境中，周身皆针砭药石，砥节砺行而不觉；处顺境内，眼前尽兵刃戈矛，销膏靡骨而不知。		《菜根谭·概论》
我来圯桥上，怀古钦英风。	李白	《经下邳圯桥怀张子房》
白雪却嫌春色晚，故穿庭树作飞花。	韩愈	《春雪》
赠人以言，重于金石珠玉；观人以言，美于黼黻文章；听人以言，乐于钟鼓琴瑟。		《荀子·非相》
治国常富，而乱国常贫。		《管子·治国》
上之为政，得下之情则治，不得下之情则乱。		《墨子·13章 尚同(下)》
善為士者，不武；善战者，不怒；善胜敌者，不与；善用人者，為之下。		《老子·德经·第六十八章》
遥想独游佳味少，无方骓马但鸣嘶。	苏辙	《怀渑池寄子瞻兄》
